date R G B H S L Tot Rpc Gpc Bpc Rex Gex Bex nRGd nRBd nGBd
2_15_06_20_13_55 127.16436345580934 128.85074379344587 127.06627159880834 178.4803563712249 8.964510094322794 50.140833089936 383.08137884806354 0.3316789032361705 0.33620859750839965 0.3321115062066268 -1.588288480635551 3.4708525322740815 -1.8825640516385302 -0.006967156653123475 -0.0010207532721375693 0.005875693526035911
2_15_06_20_16_55 126.00107497517378 127.57791757696127 129.88365491559085 191.17555803288076 8.3896420943381 50.171688669507525 383.4626474677259 0.32799407735073743 0.3321130873487619 0.33989184225227315 -5.459422542204568 -0.7288947368421053 6.188317279046673 -0.006244236239834811 -0.01790284166899207 -0.0117161894431851
2_15_06_21_10_55 128.29033217477655 128.76024031777558 129.21923882820258 186.52524480241547 8.416229991837001 50.55889206923357 386.26981132075474 0.33224013269934904 0.332654596038501 0.3351052712620161 -1.3988147964250248 0.010909632571996028 1.3879051638530289 -0.0009048447809998036 -0.004726782953227883 -0.0038850534866918356
2_15_06_21_13_55 126.40607000993049 128.62168421052633 128.21767676266137 185.55973703571655 8.260821972135865 50.14738945031135 383.2454309831182 0.32952421527898457 0.33523800583731933 0.3352377788837862 -4.027220953326713 2.6196216484607744 1.4075993048659385 -0.008703312661928185 -0.00887245367002668 -0.00021728181663934287
2_15_06_21_16_55 125.42327557100297 127.39787140019861 131.52503028798412 205.57681278096328 8.940608378042818 50.26540335299601 384.3461772591857 0.32574447755121444 0.3307955893499529 0.3434599330993537 -8.076350546176762 -2.152563058589871 10.228913604766634 -0.007762235663260151 -0.026598068009914808 -0.01890318097138006
2_15_06_22_10_55 127.2203495531281 129.42558142999007 125.57019116186693 165.5389844583503 9.272437014329453 50.058852347294895 382.2161221449851 0.33281420865461353 0.33862107740108016 0.3285647139447097 -0.5550734856007944 6.060622144985104 -5.50554865938431 -0.008776177715260463 0.006090051794004454 0.014824080164085839
2_15_06_22_13_55 127.10460476663357 129.1823311817279 126.60233763654419 166.89002389879747 9.10759050810541 50.132806725464604 382.88927358490565 0.3316868827534435 0.337242265488337 0.3310634038934353 -1.5754592850049653 4.657719960278054 -3.0822606752730883 -0.008362990913683354 0.0006804429893983787 0.008966757105178946
2_15_06_22_16_55 128.2198277060576 128.86141360476662 126.83465739821251 170.07966580247128 8.659420695104549 50.25400471211483 383.91589870903675 0.33371257799760834 0.3356146836822134 0.33066826960151996 0.7435844091360476 2.6683421052631577 -3.4119265143992057 -0.002994012292562036 0.004264127296881924 0.0071893703033779136
2_15_06_23_10_55 128.68461072492553 130.09631479642502 131.50109632571997 189.23813904509598 8.530824720602167 51.0221444983115 390.2820218470705 0.3290494907568564 0.3331286397420291 0.33781839383118306 -4.228189672293943 0.006922542204568024 4.221267130089374 -0.006528999626489738 -0.01372050483538481 -0.00723889035253188
2_15_06_23_13_55 127.84845382323734 128.05241062562067 127.11415491559086 181.12766105203806 9.604715542043953 50.10879052514482 383.01501936444885 0.3338610540451788 0.33416230308115347 0.3319657193388412 0.530342105263158 1.1422125124131082 -1.6725546176762662 -0.0006309732211591744 0.0024089334496938874 0.0029171253632088306
2_15_06_23_16_55 127.55920158887785 127.66844141012909 129.60210625620655 182.3718655089308 8.461986064299987 50.32607872344737 384.8297492552135 0.33106799351207405 0.33112262051409663 0.3377870423796472 -2.1521444885799403 -1.8244250248262164 3.9765695134061567 -0.00018898322659677112 -0.010287848661233142 -0.010207857699390036
2_15_06_24_10_55 127.9414632571996 130.6004414101291 131.3396052631579 184.10432475019263 9.764864083002363 50.9715604493917 389.8815099304866 0.32584435147693874 0.3351391501008281 0.3390150088490326 -6.057120158887786 1.919814299900695 4.137305858987091 -0.014375125203281405 -0.020218176668826374 -0.005878417224551721
2_15_06_24_13_55 130.74971350546176 130.73225322740814 128.87915988083415 164.94185362412583 10.389697378983197 51.02622933582427 390.3611266137041 0.33348242570489184 0.3347300926594341 0.33178499901433733 1.8880139026812315 1.8356330685203575 -3.723646971201589 -0.002024028476603914 0.0025109048796092353 0.004483440802639821
2_15_06_24_16_55 126.21767576961271 127.4951002979146 126.19490168818272 175.42984131513575 11.918645961001966 49.63711908796277 379.90767775571004 0.33000568890967136 0.3356609889265914 0.33432786039657136 -1.2546504468718966 2.5776231380337635 -1.3229726911618669 -0.008650493911390136 -0.006114976521079347 0.002448625521315375
2_15_06_25_10_55 129.39237239324726 130.26983862959284 129.3361936444886 175.84720966006063 8.39936272340555 50.8539500944365 388.9984046673287 0.33143117300658864 0.33510730439778313 0.3334610260713736 -0.8212874875868917 1.811111221449851 -0.9898237338629593 -0.0057019361853329975 -0.0033926902367248106 0.0022824230264010194
2_15_06_25_13_55 130.9341638530288 130.824408142999 127.65104667328698 160.97439449293896 10.114519940419012 50.879491792744155 389.4096186693148 0.33493585801006986 0.335892803399667 0.32917084206632563 3.3928728897715987 3.0636057596822246 -6.456478649453823 -0.0015859571082358175 0.008631223785011676 0.010175194525604569
2_15_06_25_16_55 128.03108540218471 128.12237090367427 124.86084756703079 160.28353682594215 10.674872642355007 49.780544813760265 381.0143038728898 0.33482392983320747 0.3364771795168963 0.3286944219319684 3.0789523336643496 3.3528088381330687 -6.431761171797418 -0.0024551384238746345 0.009575542510302928 0.011949626989136425
2_15_06_26_10_55 129.5969463753724 131.1894865938431 127.92509781529294 161.50320894718882 10.139329421553636 50.835159861348295 388.71153078450845 0.33143257974429496 0.33827812820584124 0.3302882990012003 0.07930834160873883 4.856928997020854 -4.936237338629593 -0.010506665411272128 0.0013107110392881305 0.01179541708126684
2_15_06_26_13_55 128.73394289970207 130.38390168818273 129.5095084409136 174.53200378736597 10.522724641521936 50.808809704614205 388.62735302879844 0.32929253789805885 0.33550960760692405 0.33519735797070066 -2.4255243296921547 2.5243520357497515 -0.09882770605759682 -0.009564668276349058 -0.008967882993080434 0.0005417403885808231
2_15_06_26_16_55 123.66574925521351 127.32188083416088 132.47513952333665 204.97751591046577 9.361004159338165 50.12470130653894 383.46276961271104 0.3214530258189648 0.33156136999405167 0.34698560418803237 -12.465521847070507 -1.4971271102284012 13.962648957298908 -0.015585125028122626 -0.03831277657159046 -0.022813446013474507
2_15_06_27_10_55 125.58940317775571 127.95824776564052 130.6661117179742 199.9199950130534 8.963934705295172 50.170554841598594 384.2137626613704 0.3256089613097185 0.3330400499924656 0.3413499956499671 -7.445553128103277 -0.339019364448858 7.784572492552135 -0.011557823045340098 -0.023997407780427263 -0.012511733528884435
2_15_06_27_13_55 126.56612959285005 128.20176166832175 128.56555412115193 187.05571895398307 8.665318766247573 50.09759059134356 383.33344538232376 0.3293364722416576 0.3343117676763755 0.33635126355788064 -3.635056603773585 1.2718396226415094 2.3632169811320756 -0.007610806125470612 -0.010711655807129208 -0.0031699049452882937
2_15_06_27_16_55 124.63925322740815 127.90992850049652 127.19261618669314 178.75182563290016 9.516353923449124 49.670950113908624 379.74179791459784 0.32712755291935425 0.3370557665074359 0.33581022575719965 -5.824038232373386 3.987987586891758 1.8360506454816286 -0.014978415263135671 -0.013061843485457149 0.0017945125384889466
2_15_06_28_10_55 125.67336593843098 130.62114995034756 131.67114001986099 187.42979187263145 11.063498285033 50.65714537451346 387.9656559086395 0.3202637124696677 0.3375298995483331 0.34220191926336024 -10.945558093346573 3.897793942403178 7.047764150943396 -0.026786020210592634 -0.03372774195745997 -0.006997333741908378
2_15_06_28_13_55 123.90474726911619 129.56925124131084 133.44558788480634 197.96932186435663 13.176908939933918 50.55833294389482 386.91958639523335 0.31613594662342853 0.3349359862617833 0.34892657754200085 -15.205344587884806 1.7881673286991062 13.4171772591857 -0.02950483414137565 -0.04946133696553028 -0.02016750845019463
2_15_06_28_16_55 124.7185134061569 127.91941658391261 127.62831032770606 176.65450237902093 10.154980155071303 49.73167026890858 380.26624031777556 0.3261424892390342 0.33641856219366284 0.337428025032053 -6.110700099304866 3.4920094339622643 2.618690665342602 -0.015502172539899566 -0.01664169655704294 -0.0012468806788413541
2_15_06_29_10_55 127.61440913604767 129.47074975173783 129.0410819265144 183.29449482824327 8.583816869253239 50.47065180988051 386.1262408142999 0.32922920474574946 0.33563388900504826 0.33513690624973713 -3.283013406156902 2.2860084409136046 0.997004965243297 -0.009854872190000271 -0.009295571963305502 0.0005300052491716476
2_15_06_29_13_55 127.93772194637538 129.53793843098313 131.70276067527308 195.35077010394957 10.745752782460851 50.87791995248443 389.17842105263156 0.32656367688148147 0.3327446767968658 0.34069015674898245 -5.365255213505462 -0.5646057596822245 5.929860973187687 -0.009671887848397934 -0.0213235949955888 -0.011723852407411351
2_15_06_29_16_55 128.26194538232374 128.01286196623636 124.2176221449851 157.49459989637873 10.643406452713094 49.692068948737415 380.49242949354516 0.335932658238831 0.33665271591609525 0.3274096606031091 4.293406653426018 3.546156405163853 -7.839563058589871 -0.0010952726215358868 0.01316938770978275 0.014187708167814624
2_15_06_30_10_55 125.16548311817279 130.23623535253228 132.8710819265144 198.87362429459654 11.56378078521641 50.65116167220699 388.27280039721944 0.31844553904839573 0.3363367089051285 0.3452172555228889 -12.776351042701092 2.4359056603773586 10.340445382323734 -0.02800674788369671 -0.04104062165193653 -0.013126617816121828
2_15_06_30_13_55 123.88679344587885 129.15136593843098 134.62249553128103 204.06820311916752 13.370536638509156 50.67238010397063 387.66065491559084 0.315018431693244 0.3332031034631262 0.35177796831984026 -16.00027457795432 -0.2065571002979146 16.206831678252236 -0.028762913563190374 -0.05527513218333677 -0.026771243916059544
2_15_06_30_16_55 120.95590119165838 126.36336146971202 129.6266420059583 190.01589260249997 15.028311489026867 49.325556107257405 376.9459046673287 0.31626861513980387 0.33528966912638253 0.34843526091772253 -14.078201092353526 2.1441797418073487 11.934021350546177 -0.029757917226060783 -0.047655256834138945 -0.01820022295178011
2_15_07_01_10_55 126.28122095332671 129.7360049652433 131.89386693147964 199.24752378547944 10.873251018172319 50.64011371381897 387.91109285004967 0.3216983158383589 0.3353969088312586 0.3429017961850882 -9.067429990069513 1.2969220456802384 7.7705079443892755 -0.021466611121057837 -0.03258277081180195 -0.011180019513645082
2_15_07_01_13_55 124.53636742800397 128.75768520357497 133.9928396226415 207.17915452360612 12.871479242349123 50.6105092781894 387.28689225422045 0.31727707139036976 0.3325730150813645 0.35014941700455665 -13.67778997020854 -1.0138366434955313 14.691626613704072 -0.02420936310040085 -0.049462125993498265 -0.025464463776310783
2_15_07_01_16_55 121.71132720953327 126.71717477656405 129.77964448857995 189.27511127677602 14.57808767653019 49.503023054314795 378.2081464746773 0.31774484213576776 0.33507342370239995 0.3471727967240993 -13.074164846077458 1.9433778550148957 11.130786991062562 -0.02711327246782524 -0.04356163721731639 -0.016705104232964757
2_15_07_02_10_55 123.11889175769613 129.44099006951342 135.45591360476664 208.94081867215613 12.09964789723424 50.53703555504363 388.0157954319762 0.3128835169339809 0.3343065533600855 0.3528094331826267 -18.659120158887784 0.3071747765640516 18.351945382323734 -0.03395937977824058 -0.06067231772784218 -0.02689932911235686
2_15_07_02_13_55 132.74469116186694 130.95203426017875 124.1314950347567 127.92090582462706 12.407662005168488 50.72510719083947 387.8282204568024 0.3402415063461925 0.33859657231703466 0.32115844566702584 10.405853028798411 5.027882323733863 -15.433735352532274 0.0021034509064004675 0.028721867769779596 0.026607044193726608
2_15_07_02_16_55 124.33151539225422 126.75812611717974 129.42014299900694 193.52406055094602 11.983159989949403 49.786803843684055 380.50978450844093 0.3242471294495051 0.33310308266044425 0.3426428365500894 -7.515238331678252 -0.23540615690168817 7.75064448857994 -0.013662537784931495 -0.02716823562144481 -0.013633516287385055
2_15_07_03_10_55 123.99908639523336 129.49907298907647 134.46031330685204 208.40611169981 12.015423302831525 50.540108553853074 387.9584726911619 0.3151956693028934 0.33471139114525494 0.3500929395530333 -15.961213505461767 0.5387462760675273 15.42246722939424 -0.03090095293513397 -0.053261275145143026 -0.022498682837800425
2_15_07_03_13_55 124.40421797418074 129.72373684210527 132.80994736842106 198.14332128364507 12.643558056776648 50.539841209569445 386.93790218470707 0.31727442573984904 0.33593991472643825 0.34678416996105615 -13.725248262164847 2.2333083416087387 11.491939920556108 -0.029260707960469673 -0.04484792351439454 -0.0157241522061243
2_15_07_03_16_55 123.48563157894736 126.86665143992056 130.47221946375373 196.81513411771627 12.328431056568409 49.84128297993043 380.82450248262165 0.3214174662166836 0.3331706963325798 0.3454053826350387 -10.367607745779543 -0.22454816285998014 10.592155908639523 -0.018240835223047 -0.0356347054262091 -0.01754038547130448
2_15_07_04_10_55 124.88594836146972 130.2641236345581 132.45014101290963 199.86366302809918 11.46451820192951 50.52008226726796 387.60021300893743 0.3185641201659179 0.3373149188125333 0.34412096102231 -12.942367924528302 3.1921578947368423 9.75021002979146 -0.02934886760649245 -0.039406036697443636 -0.010114827683095606
2_15_07_04_13_55 126.37537686196623 130.2990923535253 130.37519116186692 179.0282274729241 11.949985924831187 50.59535564771445 387.04966037735846 0.3226860481707047 0.3377165062385601 0.3395944664447638 -7.9235297914597815 3.8476166832174776 4.075913108242304 -0.023321182564316034 -0.025908806848209738 -0.0026720183646992547
2_15_07_04_16_42 122.62548957298908 128.50616683217478 126.90026812313803 180.2003073900418 12.55067468794335 49.37117296571403 378.0319245283019 0.3215286931621255 0.34088019471389613 0.33759011907582354 -10.155455809334658 7.486575968222443 2.6688798411122145 -0.02937536446713125 -0.024140232063856397 0.005060900905208447
2_15_07_05_10_55 132.0769250248262 130.74276067527308 126.43600893743793 141.5768203235087 11.521049213641053 51.01729676577336 389.25569463753726 0.33639149262205714 0.33752551446753054 0.3260775311434975 6.97508043694141 2.972587388282026 -9.947667825223435 -0.0021563207975428263 0.014916556087077391 0.017078583423627093
2_15_07_05_13_55 134.5924131082423 130.8391539225422 123.2430769612711 118.00913764023645 13.17542883712194 50.89087398017475 388.6746439920556 0.3447646891538112 0.3378211861305758 0.3174136281921475 15.102595332671301 3.842817775571003 -18.945413108242303 0.00986960602243947 0.04108129772454688 0.031219859559880336
2_15_07_05_16_55 124.01610278053624 127.58943793445879 127.79177060575968 186.61693102278457 12.25607631097962 49.56546644079355 379.39731132075474 0.32417297590605193 0.33689874042002993 0.33892629757720966 -7.349002979145978 3.3710024826216483 3.97800049652433 -0.019404556979733874 -0.02195814873512383 -0.0027149507582129636
2_15_07_06_10_55 124.94530486593843 129.59658490566036 133.70234260178748 207.47679985688075 11.422584825175083 50.560538096085 388.2442323733863 0.31750292518053363 0.3350799909509621 0.34741559429691277 -13.408317775571003 0.5455223435948362 12.862795431976167 -0.027786733997151616 -0.0459094316676232 -0.018218798787314857
2_15_07_06_13_55 129.21243743793445 130.44094041708044 128.63285203574975 168.14431708401796 12.095617593418117 50.81866824385552 388.2862298907647 0.32947172589428836 0.3372753728076047 0.3332479360549827 -0.6489175769612711 3.0365913604766632 -2.387673783515392 -0.012166754306934608 -0.006116532049989537 0.006012921336466589
2_15_07_06_16_55 118.74796077457795 125.49978500496525 132.44611966236346 201.72745535103942 16.191230382866593 49.38917956656513 376.69386544190667 0.31003763965474296 0.33303005155197485 0.3569303226962527 -20.449983118172792 -0.19451042701092353 20.644493545183714 -0.03639371471938913 -0.06962640958885741 -0.033680893825035814
2_15_07_07_10_55 131.1049965243297 131.09452432969215 126.55444687189673 146.77708435789694 11.282554941281322 50.95727388670825 388.7539677259186 0.33415649254993257 0.33919737880969125 0.32664265297039813 4.561021847070506 4.529605263157895 -9.090627110228402 -0.007950981352242089 0.010652769488272314 0.018626609497908835
2_15_07_07_14_21 126.69374875868918 130.81986295928502 129.2777457795432 177.02856659249937 12.294258932820842 50.55219541639917 386.79135749751737 0.3239135697518824 0.3398216031445471 0.3362643305798652 -6.710111221449851 5.6682313803376365 1.0418798411122145 -0.024475929619453236 -0.019129173084540353 0.005298451016553273
2_15_07_08_10_55 124.29722393247269 128.24879046673286 133.01868669314797 204.63574835766337 9.368053734921762 50.20228050703745 385.5647010923535 0.31987634295968004 0.33373577991061815 0.346387380607449 -12.673029294935452 -0.8183296921549156 13.491358987090367 -0.021656343521955022 -0.04045626496876807 -0.0188635374849108
2_15_07_08_13_55 127.48787189672294 128.62510278053625 126.56380784508441 175.3906906357121 8.840870641244242 50.05736452674165 382.6767825223436 0.33149634206498346 0.3373384758623834 0.3311651820730674 -0.21316683217477655 3.198525819265144 -2.9853589870903674 -0.00903081360734945 5.428238160646331e-05 0.009050257076737912
2_15_07_08_16_55 127.9172542204568 129.2107889771599 125.89231132075471 166.09505828325962 9.21626276299251 50.13391115135128 383.0203545183714 0.3324238872957387 0.33878856665691715 0.3287865529990308 0.7314081429990069 4.612012413108243 -5.343420556107249 -0.009729068737317194 0.005025791475582435 0.014729480094917691
2_15_07_09_10_55 125.67655263157894 129.16491509433962 128.6489816285998 189.78312814369139 9.388880837994616 50.076460852466845 383.4904493545184 0.3255612771593312 0.3382348835363334 0.33620284625620656 -6.46079145978153 4.004295928500497 2.456495531281033 -0.019557168163395967 -0.016782607782922863 0.0027488281587878774
2_15_07_09_13_55 126.33595580933466 127.38091410129097 130.06323237338628 205.91966492645247 9.544265365889855 50.096193118754826 383.7801022840119 0.3274979574794786 0.3326251092823291 0.33987594019067524 -4.772234856007945 -1.6373599801390268 6.4095948361469715 -0.008161856035185556 -0.01910962083603063 -0.01102458974277104
2_15_07_09_16_55 124.17421002979145 127.32268321747766 129.79944240317775 200.44058364460912 9.420121214658883 49.77533150300618 381.29633565044685 0.32353377663538657 0.33475950662215975 0.3417052271712422 -8.773705561072493 0.6717140019860973 8.101991559086395 -0.017402677755622417 -0.027762645070995632 -0.010434403801167561
2_15_07_10_10_55 126.71080486593843 129.69407298907646 132.03868967229394 205.71109181990644 11.946633188177564 50.6333458924683 388.44356752730886 0.32162101792597664 0.3359989922120116 0.3423789968142966 -8.311152929493545 0.6386514399205561 7.672501489572989 -0.022617787541488864 -0.03239125571427816 -0.009768555781840159
2_15_07_10_13_55 125.24648709036742 128.92007149950348 133.84055213505462 210.4007940490113 13.590189820234874 50.626322701865256 388.0071107249255 0.31814119499175764 0.3333154853833651 0.3485423265771076 -12.267649453823237 -1.2468962264150942 13.514545680238331 -0.024106911857694514 -0.046238926822895356 -0.022314870800448527
2_15_07_10_16_55 116.17362065541211 125.76408838133068 132.7421991062562 199.28604699108902 17.85018155522627 49.09048192067058 374.679908142999 0.30387579041234575 0.33595290392464067 0.36017031261488897 -26.15904617676266 2.6123570009930486 23.54668917576961 -0.05088270586457132 -0.08407748463175777 -0.03382102223268219
2_15_07_11_10_55 129.66078351539227 130.73707249255213 127.95397219463754 169.0024297535469 11.043163539798925 50.849644352271575 388.35182820258194 0.3303812128671891 0.3391107478109187 0.3305045636516303 0.6305223435948362 3.8593892750744785 -4.489911618669315 -0.013473034688509187 -0.0011060291282110808 0.012418196599687927
2_15_07_11_13_55 127.97389920556107 130.21717676266138 130.64845034756704 189.41047690633997 12.71538607966737 50.82640399554852 388.8395263157895 0.32513295476222526 0.33657045857028733 0.3382960901440317 -4.9178286991062565 1.8120039721946375 3.1058247269116186 -0.017810587106618363 -0.020406419092468858 -0.0026467049346383456
2_15_07_11_16_55 121.93149751737835 127.13952135054618 128.8262894736842 187.6462466915717 14.091204915817515 49.429669665285964 377.8973083416087 0.3186550406073488 0.3370406894680681 0.344297318584606 -12.102815789473684 3.5212557100297914 8.581560079443893 -0.028365819733738553 -0.03807082573927205 -0.009964627296974227
2_15_07_12_10_55 127.37847616683217 130.59011171797417 127.57330635551142 173.61585190839347 9.887906853566113 50.43626292423117 385.5418942403178 0.32757515218319283 0.34086144549144937 0.3315614162285931 -3.4064657398212512 6.228440913604767 -2.8219751737835153 -0.02028644309652581 -0.006958043741531834 0.013369619210591079
2_15_07_12_13_55 128.16973535253229 130.68343843098313 129.78549702085402 183.73577529878528 11.65541953901325 50.78838639327846 388.63867080436944 0.32671442332222783 0.33785201648026925 0.3354325671498357 -4.129464746772592 3.4116444885799404 0.7178202581926515 -0.017225893100893515 -0.013735894461102762 0.0034528125622584178
2_15_07_12_16_55 124.37806802383317 128.54296375372394 130.40780387288976 202.18245957519434 9.711284949854607 49.952218587534546 383.3288356504469 0.3220391469655196 0.33679042540843745 0.3411704276273891 -10.194631578947368 2.3000556107249257 7.894575968222443 -0.02279498380410265 -0.029529270826950314 -0.006789868351694149
2_15_07_13_10_55 124.04379990069513 128.75427855014897 128.6454746772592 193.71141715459754 10.196359605392814 49.74720729404135 381.4435531281033 0.32257553266145617 0.33942947904287607 0.33799399524760193 -9.312153426017876 4.819282522343594 4.49287090367428 -0.025900888299966243 -0.02418230475282766 0.0017066343346321725
2_15_07_13_13_55 124.55007447864945 129.25577010923536 128.2335168818272 188.037000608449 9.507460261139947 49.866001031993925 382.039361469712 0.32369096349494425 0.34008784872949893 0.33621820863058943 -8.389138033763654 5.727948857994042 2.661189175769613 -0.02507823594004419 -0.019680435519493493 0.005389867026644961
2_15_07_13_16_55 123.96792800397219 128.7040923535253 129.62133018867925 197.48984537343244 10.40784179268395 49.851880853624706 382.2933505461768 0.3216715532768662 0.33836334866438045 0.33996460153533986 -10.38956653426018 3.8189265143992057 6.570640019860973 -0.02567372383446422 -0.028268998936136644 -0.0026677349661235095
2_15_07_14_10_55 127.19906156901688 129.89270705064547 128.21428798411122 184.913870135963 9.975432845162729 50.37120743033862 385.3060566037736 0.327284818088364 0.3393174849334669 0.33339620740590026 -3.7088718967229393 4.37206454816286 -0.6631926514399206 -0.018460551535010677 -0.01018349554414435 0.008308046531215496
2_15_07_14_13_55 123.11960973187686 128.97854270109235 132.16584359483613 205.2333169815373 10.322071597498889 49.98947125026313 384.2639960278054 0.317484837301288 0.3372130914312784 0.34530207126896467 -14.905166832174777 2.671632075471698 12.233534756703078 -0.030672102262786268 -0.042789438211937675 -0.012171205337565773
2_15_07_14_16_55 127.91814051638531 128.79633813306853 126.4586588877855 177.1593167808629 9.887339511179949 50.15840829876895 383.1731375372393 0.33201413317337125 0.33777902134856774 0.3302048593814472 0.581284011916584 3.2158768619662363 -3.79716087388282 -0.00887491758123368 0.0021471926561711973 0.010970545192669993
2_15_07_15_10_55 126.46547715988083 130.89026216484606 130.0538078450844 192.6098663696173 12.435949482293106 50.57122631772432 387.40954716981133 0.32134988988202745 0.3409703341296158 0.33767878294019626 -8.013115690168819 5.261239324726912 2.7518763654419067 -0.03030865625480591 -0.026147605285808558 0.004287117375109862
2_15_07_15_13_55 127.82843495531282 130.91561469712016 129.13030039721946 175.48642070134397 12.270508213330695 50.714406215309374 387.87435004965243 0.32576138641514274 0.33968399696035384 0.3345511409550005 -4.389045183714002 4.872494041708044 -0.4834488579940417 -0.021396815602732305 -0.014005855100125883 0.007388749596719148
2_15_07_15_16_55 127.60817080436941 128.75278351539225 122.6417408142999 156.55964987062953 12.202237269277967 49.531355219347375 379.0026951340616 0.33480385815127967 0.34118128462532954 0.324012374603356 3.821817279046673 7.2556554121151935 -11.077472691161868 -0.00939197877046762 0.01671884399346651 0.025934165906519868
2_15_07_16_10_55 126.1718997020854 131.21890367428003 130.93324131082423 194.4511494678941 12.21742114570261 50.65566251921591 388.32404468718966 0.32007834919361183 0.3405886842247356 0.3393319735336705 -9.808345580933466 5.332666335650447 4.475679245283019 -0.03170898630871265 -0.030401007350902943 0.0013807364439189283
2_15_07_16_13_55 131.19648212512413 131.45574031777556 125.05466832174777 136.06052021102758 13.316609414997478 50.80105156063473 387.7068907646475 0.3354547542997322 0.341317919776316 0.3232238502545738 5.882555610724926 6.660330188679246 -12.542885799404171 -0.008948052036919023 0.01818426470751655 0.027115738334920612
2_15_07_16_16_55 121.10533813306851 127.52819165839126 129.64748411122144 190.18296447212228 14.607441784005383 49.475948166758926 378.28101390268125 0.31590851226948197 0.33789831943556525 0.346189692625259 -14.96499950347567 4.303561072492552 10.661438430983118 -0.03394199198423656 -0.04515999502535462 -0.011499578594782569
2_15_07_17_10_55 125.16451092353525 129.76370655412114 127.62981231380337 183.67032503374028 10.038229636785799 49.967763596008524 382.5580297914598 0.3241892193717198 0.3412935031228502 0.33451727750597904 -7.064497020854022 6.733089870903674 0.3314071499503476 -0.026179138773834668 -0.016680561599780316 0.009546502359433402
2_15_07_17_13_55 132.00032671300895 131.00240863952334 126.43873435948362 158.07986898259338 12.35104470394021 51.033137644329784 389.4414697120159 0.33648257780414265 0.3382589387495352 0.3252569938741806 6.559510427010924 3.5657562065541213 -10.125266633565044 -0.0029475430768257133 0.016427945969593648 0.01936213368621857
2_15_07_17_16_55 128.55612859980138 128.6951688182721 123.68840963257199 163.51529859447615 12.010589557127924 49.76995463130871 380.9397070506455 0.33566444287415415 0.3390469260938849 0.3252861484119766 4.728678748758689 5.145799404170805 -9.874478152929493 -0.004988863624838944 0.016087038775320278 0.020901191387746425
2_15_07_18_10_55 124.82630188679245 129.24794339622642 127.68365342601787 179.40153453780295 12.000756576332307 49.88692359366951 381.75789870903674 0.3243841082463592 0.34008281475947816 0.33553258047015255 -7.278993048659384 5.9859314796425025 1.2930615690168819 -0.02445435423780724 -0.018011962237186974 0.006413930358051851
2_15_07_18_13_55 131.37183316782523 131.10750446871896 125.73349801390268 149.28472435055943 12.351456259572833 50.909527912457285 388.2128356504469 0.3360587321921771 0.3396153575648104 0.32432342762204835 5.902663853028798 5.10967775571003 -11.012341608738828 -0.005658232526913575 0.01705860170282846 0.02272059301213149
2_15_07_18_16_55 126.63074478649453 128.60797616683217 128.17148212512413 192.57477901859622 10.34035447136949 50.10369823002794 383.4102030784508 0.32810931986130665 0.33682738536978274 0.3350618051963872 -3.5179687189672295 2.41372542204568 1.1042432969215492 -0.013544159569058035 -0.011215489986481636 0.002282017226827628
2_15_07_19_10_55 125.92042999006951 129.00505958291956 127.50553426017875 188.3650465427939 9.841163798395725 49.967451175108955 382.43102383316784 0.3269081687616699 0.33909353304049766 0.33399730514988574 -4.669733862959285 4.584154915590864 0.08557894736842105 -0.018742502574164037 -0.01160340881892395 0.0071387071196532224
2_15_07_19_13_55 122.53580635551143 128.2792308838133 130.5982825223436 206.2490414642425 9.968621991067671 49.65377329283169 381.41331976166833 0.31874440849471347 0.33774915623680024 0.3435064352696637 -13.805900695134062 3.4243728897715986 10.381527805362463 -0.029453006191973254 -0.038204953885139774 -0.008794797936738706
2_15_07_19_16_55 127.88488430983118 128.5837308838133 125.29344141012909 168.8733900967855 9.786162050891106 49.989115407827974 381.7620566037736 0.3333784403735873 0.33823717075362236 0.328382899300493 1.8925963257199603 3.9891360476663356 -5.881732373386296 -0.007466674656303867 0.007114285147622782 0.014510335395664736
2_15_07_20_10_55 124.00080287984112 127.81969513406158 131.57951092353525 211.51680329470784 10.142275299837403 49.89921140253662 383.4000089374379 0.32079582606305757 0.3347986805760732 0.34440549336195964 -11.397600297914598 0.05907646474677259 11.338523833167825 -0.021887851437375382 -0.03633435813987765 -0.014506229607597317
2_15_07_20_13_55 127.08899950347568 129.74850397219464 125.88975273088381 173.28158904094389 9.671266655649987 50.09672975446724 382.7272562065541 0.33002504745468614 0.340953244872345 0.32901922505217207 -1.4602576961271103 6.518255710029791 -5.057998013902681 -0.016629621942171963 0.0007231265698430181 0.017351978155734842
2_15_07_20_16_55 126.46720854021846 127.57717328699107 128.66275521350545 204.40629884471554 10.148509436692706 49.951334676865876 382.707137040715 0.3283449468202015 0.33476676054232457 0.33688481696810507 -3.3055114200595828 0.02438282025819265 3.28112859980139 -0.01005305009597711 -0.01368908476662535 -0.003668659140984072
2_15_07_21_10_55 128.6887760675273 130.88392850049652 128.02182174776564 175.23378211795253 12.014853759784375 50.733483556278514 387.5945263157895 0.32828315230901023 0.3405630344742255 0.33114835144990395 -1.528198113207547 5.057259185700099 -3.529061072492552 -0.01879901130269704 -0.005505782140234943 0.013392165557439231
